id,user_id,match_id,gameweek,predicted_result,home_score,away_score,points_earned,created_at,updated_at
0bef490a-374f-47d1-9e52-bc198885f4f1,f88a9bb0-d015-4327-bd01-0dd230188112,3962289e-201d-4384-b9a3-289616c999c3,35,H,2,0,0,2026-04-30 03:00:12.646245+00,2026-04-30 03:00:12.646245+00
0fabcda1-d0ec-48d5-9878-512b7e1d8eab,68bfb1b9-3bd0-4806-b255-a0dcf5a4bc4c,b16b45f4-fd1a-4766-a7d9-87e961d233ba,35,H,2,0,0,2026-04-30 11:17:04.57077+00,2026-04-30 11:17:04.57077+00
2670f928-26dc-4cb9-8b95-ac19c8e9704c,b3ddf22f-ae06-48ae-9632-2dfb3ffe472c,dd81d119-6c25-48a5-a2a4-ebfa255ac337,35,A,0,4,0,2026-04-30 11:21:06.662894+00,2026-04-30 11:21:06.662894+00
2d95ce1a-5242-42d7-a606-5405b88835c7,b3ddf22f-ae06-48ae-9632-2dfb3ffe472c,089db3ab-2ce6-4daf-89ef-54db12840ce4,35,A,0,2,0,2026-04-30 11:21:06.662894+00,2026-04-30 11:21:06.662894+00
30111ef6-435f-4eac-b5f9-313017e6149b,f88a9bb0-d015-4327-bd01-0dd230188112,082e9648-5ef6-4658-89fd-241cd3087dc6,35,H,3,0,0,2026-04-30 03:00:12.646245+00,2026-04-30 03:00:12.646245+00
33256631-1c79-4a7e-b334-d147f57efdc7,68bfb1b9-3bd0-4806-b255-a0dcf5a4bc4c,089db3ab-2ce6-4daf-89ef-54db12840ce4,35,H,2,0,0,2026-04-30 11:17:04.57077+00,2026-04-30 11:17:04.57077+00
5a0891fc-4165-4b19-ab2a-32b1b119e4dc,f88a9bb0-d015-4327-bd01-0dd230188112,dd81d119-6c25-48a5-a2a4-ebfa255ac337,35,H,2,0,0,2026-04-30 03:00:12.646245+00,2026-04-30 03:00:12.646245+00
5a3a9f5a-8ce7-4a30-8106-9aeabe995928,68bfb1b9-3bd0-4806-b255-a0dcf5a4bc4c,28e4c818-356e-4a20-876d-918793cbfdfe,35,A,0,2,0,2026-04-30 11:17:04.57077+00,2026-04-30 11:17:04.57077+00
5ac909f7-dd16-41eb-bb9c-23043bb11ee2,68bfb1b9-3bd0-4806-b255-a0dcf5a4bc4c,8306c7a8-331a-4f83-abd5-da5fc9186c5c,35,H,2,0,0,2026-04-30 11:17:04.57077+00,2026-04-30 11:17:04.57077+00
5c29466b-2b23-48c8-bb9d-2c76f3915e7f,68bfb1b9-3bd0-4806-b255-a0dcf5a4bc4c,3962289e-201d-4384-b9a3-289616c999c3,35,A,0,2,0,2026-04-30 11:17:04.57077+00,2026-04-30 11:17:04.57077+00
5c71fc8f-105e-4544-9876-b115367e6394,b3ddf22f-ae06-48ae-9632-2dfb3ffe472c,8306c7a8-331a-4f83-abd5-da5fc9186c5c,35,D,1,0,0,2026-04-30 11:21:06.662894+00,2026-04-30 11:21:06.662894+00
6bc99678-387d-4428-b7ee-85ca5bb6032a,b3ddf22f-ae06-48ae-9632-2dfb3ffe472c,3962289e-201d-4384-b9a3-289616c999c3,35,D,1,1,0,2026-04-30 11:21:06.662894+00,2026-04-30 11:21:06.662894+00
6f017ed1-0623-4c10-bf08-cd952c93a268,f88a9bb0-d015-4327-bd01-0dd230188112,48bc3a34-8295-4583-9837-2150b5dc39b5,35,H,2,0,0,2026-04-30 03:00:12.646245+00,2026-04-30 03:00:12.646245+00
76382a19-b50b-4010-87fc-d2b5fa4608aa,68bfb1b9-3bd0-4806-b255-a0dcf5a4bc4c,9afdc069-be08-4f10-9bbe-63985a3b39fb,35,H,1,0,0,2026-04-30 11:17:04.57077+00,2026-04-30 11:17:04.57077+00
7cf09461-e526-4424-931f-868885a3471f,f88a9bb0-d015-4327-bd01-0dd230188112,089db3ab-2ce6-4daf-89ef-54db12840ce4,35,H,1,0,0,2026-04-30 03:00:12.646245+00,2026-04-30 03:00:12.646245+00
86cc8f48-896c-497f-bc3f-bb26bcad85d4,b3ddf22f-ae06-48ae-9632-2dfb3ffe472c,48bc3a34-8295-4583-9837-2150b5dc39b5,35,H,3,0,0,2026-04-30 11:21:06.662894+00,2026-04-30 11:21:06.662894+00
87000b9e-78b2-4f0a-b174-70721be9663a,f88a9bb0-d015-4327-bd01-0dd230188112,8306c7a8-331a-4f83-abd5-da5fc9186c5c,35,H,2,0,0,2026-04-30 03:00:12.646245+00,2026-04-30 03:00:12.646245+00
8abaf4a3-c561-4d39-a41b-3bdca15351bf,b3ddf22f-ae06-48ae-9632-2dfb3ffe472c,28e4c818-356e-4a20-876d-918793cbfdfe,35,H,1,0,0,2026-04-30 11:21:06.662894+00,2026-04-30 11:21:06.662894+00
8e72d9bd-4f13-4b5c-995b-6fcbf4d23488,68bfb1b9-3bd0-4806-b255-a0dcf5a4bc4c,082e9648-5ef6-4658-89fd-241cd3087dc6,35,A,0,2,0,2026-04-30 11:17:04.57077+00,2026-04-30 11:17:04.57077+00
9a9a6649-e5ee-4093-a4a1-59077e89b614,b3ddf22f-ae06-48ae-9632-2dfb3ffe472c,9afdc069-be08-4f10-9bbe-63985a3b39fb,35,H,1,0,0,2026-04-30 11:21:06.662894+00,2026-04-30 11:21:06.662894+00
9d13a82e-ac1b-4049-9dff-ca9224936a4c,f88a9bb0-d015-4327-bd01-0dd230188112,b16b45f4-fd1a-4766-a7d9-87e961d233ba,35,H,2,0,0,2026-04-30 03:00:12.646245+00,2026-04-30 03:00:12.646245+00
b14d5197-e135-4322-8c3d-ad0896019ebf,68bfb1b9-3bd0-4806-b255-a0dcf5a4bc4c,46d07b11-3f4e-40b2-9d99-a6e6cf3c20ba,35,H,1,0,0,2026-04-30 11:17:04.57077+00,2026-04-30 11:17:04.57077+00
b8c30e6d-ba87-4abd-bcf8-3d388a0a43fa,68bfb1b9-3bd0-4806-b255-a0dcf5a4bc4c,dd81d119-6c25-48a5-a2a4-ebfa255ac337,35,H,2,0,0,2026-04-30 11:17:04.57077+00,2026-04-30 11:17:04.57077+00
c54fbdf0-8408-49b1-93c2-e6e10c55d9f4,b3ddf22f-ae06-48ae-9632-2dfb3ffe472c,b16b45f4-fd1a-4766-a7d9-87e961d233ba,35,A,1,2,0,2026-04-30 11:21:06.662894+00,2026-04-30 11:21:06.662894+00
ccf676b0-7245-4af9-b46f-0ff88d0972fd,f88a9bb0-d015-4327-bd01-0dd230188112,9afdc069-be08-4f10-9bbe-63985a3b39fb,35,H,1,0,0,2026-04-30 03:00:12.646245+00,2026-04-30 03:00:12.646245+00
daa990f7-8dbc-4849-8ff7-308f99b17b10,68bfb1b9-3bd0-4806-b255-a0dcf5a4bc4c,48bc3a34-8295-4583-9837-2150b5dc39b5,35,H,3,0,0,2026-04-30 11:17:04.57077+00,2026-04-30 11:17:04.57077+00
db8bd59d-7ee4-4eee-8bc5-6b0951bd15db,b3ddf22f-ae06-48ae-9632-2dfb3ffe472c,082e9648-5ef6-4658-89fd-241cd3087dc6,35,H,1,0,0,2026-04-30 11:21:06.662894+00,2026-04-30 11:21:06.662894+00
e13edaad-f82a-4871-ae12-983f9d1072c9,b3ddf22f-ae06-48ae-9632-2dfb3ffe472c,46d07b11-3f4e-40b2-9d99-a6e6cf3c20ba,35,A,0,2,0,2026-04-30 11:21:06.662894+00,2026-04-30 11:21:06.662894+00
f5a7c924-fb29-4e46-bdfe-be9658489f4d,f88a9bb0-d015-4327-bd01-0dd230188112,28e4c818-356e-4a20-876d-918793cbfdfe,35,H,1,0,0,2026-04-30 03:00:12.646245+00,2026-04-30 03:00:12.646245+00
fa5d6c30-83b9-433f-aad7-25a6a015e29d,f88a9bb0-d015-4327-bd01-0dd230188112,46d07b11-3f4e-40b2-9d99-a6e6cf3c20ba,35,H,2,0,0,2026-04-30 03:00:12.646245+00,2026-04-30 03:00:12.646245+00